발생시간,발생지역,검토상태,쓰나미여부,영향도,데이터유형,규모,지역,경도,위도,진원깊이,발생일시,cluster,c,cluster_4
1664160812922,"113 km ESE of Sarangani, Philippines",reviewed,0,298,earthquake,4.4, Philippines,126.3799,4.9554,10.0,2022-09-26 02:53:32.922000+00:00,0,pink,3
1616266361575,Vanuatu region,reviewed,0,312,earthquake,4.5,Vanuatu region,172.857,-18.0095,10.0,2021-03-20 18:52:41.575000+00:00,0,pink,3
1634093056750,"75 km N of San Juan, Puerto Rico",reviewed,0,166,earthquake,3.28, Puerto Rico,-66.0995,19.1508,18.0,2021-10-13 02:44:16.750000+00:00,1,blue,1
1657536887360,"3 km SSW of P?hala, Hawaii",reviewed,0,176,earthquake,3.37, Hawaii,-155.4875,19.175,34.98,2022-07-11 10:54:47.360000+00:00,1,blue,1
1673960369485,"55 km ESE of Koshima, Japan",reviewed,0,326,earthquake,4.6, Japan,131.0606,30.0294,29.959,2023-01-17 12:59:29.485000+00:00,2,green,2
1628796309188,South Sandwich Islands region,reviewed,0,312,earthquake,4.5,South Sandwich Islands region,-25.0332,-59.2004,35.0,2021-08-12 19:25:09.188000+00:00,2,green,2
1671452783993,"10 km ESE of Rocafuerte, Ecuador",reviewed,0,259,earthquake,4.1, Ecuador,-80.3711,-0.9707,35.0,2022-12-19 12:26:23.993000+00:00,2,green,2
1665455621850,"67 km NNE of Cruz Bay, U.S. Virgin Islands",reviewed,0,187,earthquake,3.49, U.S. Virgin Islands,-64.5553,18.8973,29.0,2022-10-11 02:33:41.850000+00:00,1,blue,1
1643461158699,Kermadec Islands region,reviewed,0,326,earthquake,4.6,Kermadec Islands region,-176.8001,-29.6339,10.0,2022-01-29 12:59:18.699000+00:00,0,pink,3
1631154335988,West Chile Rise,reviewed,0,340,earthquake,4.7,West Chile Rise,-93.9108,-38.2903,10.0,2021-09-09 02:25:35.988000+00:00,0,pink,3
1649679341162,Solomon Islands,reviewed,0,369,earthquake,4.9,Solomon Islands,160.5873,-10.1173,38.76,2022-04-11 12:15:41.162000+00:00,2,green,2
1627619821749,"53 km W of Sardinal, Costa Rica",reviewed,0,272,earthquake,4.2, Costa Rica,-86.1285,10.4384,10.0,2021-07-30 04:37:01.749000+00:00,0,pink,3
1611264145900,"100 km N of Charlotte Amalie, U.S. Virgin Islands",reviewed,0,195,earthquake,3.56, U.S. Virgin Islands,-64.9863,19.2491,56.0,2021-01-21 21:22:25.900000+00:00,2,green,2
1684052735737,"151 km SSE of Shimoda, Japan",reviewed,0,326,earthquake,4.6, Japan,139.3133,33.3483,11.306,2023-05-14 08:25:35.737000+00:00,0,pink,3
1672968499570,"5 km WSW of Volcano, Hawaii",reviewed,0,167,earthquake,3.26, Hawaii,-155.279666666667,19.4173333333333,0.57,2023-01-06 01:28:19.570000+00:00,1,blue,1
1629122081919,"2 km SSE of Asímion, Greece",reviewed,0,298,earthquake,4.4, Greece,25.1049,35.0232,10.0,2021-08-16 13:54:41.919000+00:00,0,pink,3
1614889866990,"Kermadec Islands, New Zealand",reviewed,0,416,earthquake,5.2, New Zealand,-177.1064,-29.4846,10.0,2021-03-04 20:31:06.990000+00:00,0,red,0
1660412847017,"162 km SW of Kavieng, Papua New Guinea",reviewed,0,284,earthquake,4.3, Papua New Guinea,149.7321,-3.5828,10.0,2022-08-13 17:47:27.017000+00:00,0,pink,3
1613294454773,"54 km SW of La Gomera, Guatemala",reviewed,0,373,earthquake,4.9, Guatemala,-91.3627,13.6899,55.03,2021-02-14 09:20:54.773000+00:00,2,green,2
1640620561587,"141 km ESE of Kandrian, Papua New Guinea",reviewed,0,326,earthquake,4.6, Papua New Guinea,150.716,-6.7276,10.0,2021-12-27 15:56:01.587000+00:00,0,pink,3
1638974778289,off the coast of Oregon,reviewed,0,246,earthquake,4.0,off the coast of Oregon,-129.7348,44.1812,10.0,2021-12-08 14:46:18.289000+00:00,1,pink,3
1627897896616,Kermadec Islands region,reviewed,0,312,earthquake,4.5,Kermadec Islands region,-176.7143,-31.1536,10.0,2021-08-02 09:51:36.616000+00:00,0,pink,3
1668823142741,Reykjanes Ridge,reviewed,0,298,earthquake,4.4,Reykjanes Ridge,-35.2473,53.834,10.0,2022-11-19 01:59:02.741000+00:00,0,pink,3
1612828253848,"43 km ESE of Coron, Philippines",reviewed,0,326,earthquake,4.6, Philippines,120.5697,11.8296,10.0,2021-02-08 23:50:53.848000+00:00,0,pink,3
1651057290546,"1 km WNW of San José Piedras Negras, Mexico",reviewed,0,371,earthquake,4.8, Mexico,-96.6037,15.8426,15.72,2022-04-27 11:01:30.546000+00:00,0,pink,3
1648231244320,"9 km NE of Nicola Town, Saint Kitts and Nevis",reviewed,0,169,earthquake,3.3, Saint Kitts and Nevis,-62.7022,17.451,12.96,2022-03-25 18:00:44.320000+00:00,1,blue,1
1678711923573,"15 km NE of Sabang Indan, Philippines",reviewed,0,312,earthquake,4.5, Philippines,123.0011,14.3345,10.0,2023-03-13 12:52:03.573000+00:00,0,pink,3
1668882104351,Carlsberg Ridge,reviewed,0,298,earthquake,4.4,Carlsberg Ridge,67.3686,2.1292,10.0,2022-11-19 18:21:44.351000+00:00,0,pink,3
1617654937080,"51 km NW of San Antonio, Puerto Rico",reviewed,0,175,earthquake,3.37, Puerto Rico,-67.4775,18.7796,6.0,2021-04-05 20:35:37.080000+00:00,1,blue,1
1618525584010,"140 km NE of Sar?han, India",reviewed,0,326,earthquake,4.6, India,78.7499,32.4789,10.0,2021-04-15 22:26:24.010000+00:00,0,pink,3
1623594906730,"45km ENE of Ensenada, B.C., MX",reviewed,0,174,earthquake,3.36, B.C.,-116.1906667,32.0391667,13.11,2021-06-13 14:35:06.730000+00:00,1,blue,1
1666382278254,western Texas,reviewed,0,211,earthquake,3.7,western Texas,-104.4016123,31.67243422,6.74855957,2022-10-21 19:57:58.254000+00:00,1,blue,1
1676416912470,"184 km WNW of Lautoka, Fiji",reviewed,0,369,earthquake,4.9, Fiji,175.9188,-16.8326,10.0,2023-02-14 23:21:52.470000+00:00,0,pink,3
1685297109766,Pacific-Antarctic Ridge,reviewed,0,400,earthquake,5.1,Pacific-Antarctic Ridge,-139.9059,-58.3678,10.0,2023-05-28 18:05:09.766000+00:00,0,red,0
1620373430544,"238 km ESE of Sarangani, Philippines",reviewed,0,354,earthquake,4.8, Philippines,127.3974,4.4649,67.61,2021-05-07 07:43:50.544000+00:00,2,green,2
1615066834457,Mariana Islands region,reviewed,0,284,earthquake,4.3,Mariana Islands region,144.6107,21.0322,10.0,2021-03-06 21:40:34.457000+00:00,0,pink,3
1647989004458,"62 km S of Hualien City, Taiwan",reviewed,0,271,earthquake,4.2, Taiwan,121.4947,23.4217,23.11,2022-03-22 22:43:24.458000+00:00,0,pink,3
1669970793715,"144 km WNW of Salahonda, Colombia",reviewed,0,326,earthquake,4.6, Colombia,-79.849,2.5622,10.0,2022-12-02 08:46:33.715000+00:00,0,pink,3
1684744877949,"115 km SSE of Tambolaka, Indonesia",reviewed,0,284,earthquake,4.3, Indonesia,119.4553,-10.4528,23.201,2023-05-22 08:41:17.949000+00:00,0,pink,3
1645200015388,west of Macquarie Island,reviewed,0,369,earthquake,4.9,west of Macquarie Island,149.3198,-59.8803,10.0,2022-02-18 16:00:15.388000+00:00,0,pink,3
1649813498296,"135 km WNW of Naha, Japan",reviewed,0,340,earthquake,4.7, Japan,126.536,26.8743,10.0,2022-04-13 01:31:38.296000+00:00,0,pink,3
1676198894855,"31 km SSE of Tezpur, India",reviewed,0,272,earthquake,4.2, India,92.9259,26.3749,10.0,2023-02-12 10:48:14.855000+00:00,0,pink,3
1645621262897,"141 km W of Itoman, Japan",reviewed,0,259,earthquake,4.1, Japan,126.2623,26.0064,10.0,2022-02-23 13:01:02.897000+00:00,0,pink,3
1645696294406,"33 km NE of Tosya, Turkey",reviewed,0,259,earthquake,4.1, Turkey,34.3678,41.1904,10.0,2022-02-24 09:51:34.406000+00:00,0,pink,3
1616585628202,"92 km W of Uvira, Democratic Republic of the Congo",reviewed,0,326,earthquake,4.6, Democratic Republic of the Congo,28.3115,-3.3306,10.0,2021-03-24 11:33:48.202000+00:00,0,pink,3
1632204775997,"236 km WSW of Tofino, Canada",reviewed,0,315,earthquake,4.5, Canada,-129.0865,48.7634,10.0,2021-09-21 06:12:55.997000+00:00,0,pink,3
1635825671655,western Xizang,reviewed,0,326,earthquake,4.6,western Xizang,84.6179,33.5483,10.0,2021-11-02 04:01:11.655000+00:00,0,pink,3
1619720559918,western Indian-Antarctic Ridge,reviewed,0,312,earthquake,4.5,western Indian-Antarctic Ridge,121.4997,-48.931,10.0,2021-04-29 18:22:39.918000+00:00,0,pink,3
1680742014244,"194 km SW of Merizo Village, Guam",reviewed,0,259,earthquake,4.1, Guam,143.2865,12.1524,36.213,2023-04-06 00:46:54.244000+00:00,2,green,2
1615232655455,"230 km NE of Gisborne, New Zealand",reviewed,0,340,earthquake,4.7, New Zealand,-179.8129,-37.5013,10.0,2021-03-08 19:44:15.455000+00:00,0,pink,3
1630786565245,"92 km NNE of Hihifo, Tonga",reviewed,0,326,earthquake,4.6, Tonga,-173.6218,-15.1373,10.0,2021-09-04 20:16:05.245000+00:00,0,pink,3
1675029619418,Turkey-Iran border region,reviewed,0,271,earthquake,4.2,Turkey-Iran border region,44.8139,38.5153,10.0,2023-01-29 22:00:19.418000+00:00,0,pink,3
1657080130895,"65 km ENE of Mutsu, Japan",reviewed,0,326,earthquake,4.6, Japan,141.8998,41.5698,56.95,2022-07-06 04:02:10.895000+00:00,2,green,2
1651528306528,"95 km NE of Tobelo, Indonesia",reviewed,0,340,earthquake,4.7, Indonesia,128.5183,2.4234,57.04,2022-05-02 21:51:46.528000+00:00,2,green,2
1612615217180,"101 km N of Cruz Bay, U.S. Virgin Islands",reviewed,0,239,earthquake,3.94, U.S. Virgin Islands,-64.7765,19.2471,24.0,2021-02-06 12:40:17.180000+00:00,1,blue,1
1645499598152,"Izu Islands, Japan region",reviewed,0,326,earthquake,4.6, Japan region,141.7934,32.5642,10.0,2022-02-22 03:13:18.152000+00:00,0,pink,3
1683658106028,"89 km SE of Hamilton, Bermuda",reviewed,0,285,earthquake,4.3, Bermuda,-64.2455,31.6279,4.527,2023-05-09 18:48:26.028000+00:00,0,pink,3
1629123222512,South Sandwich Islands region,reviewed,0,298,earthquake,4.4,South Sandwich Islands region,-23.0731,-58.4209,10.0,2021-08-16 14:13:42.512000+00:00,0,pink,3
1628796772827,South Sandwich Islands region,reviewed,0,385,earthquake,5.0,South Sandwich Islands region,-25.4868,-57.0113,43.03,2021-08-12 19:32:52.827000+00:00,2,green,2
1623333154511,"17 km SSE of Longquan, China",reviewed,0,259,earthquake,4.1, China,102.2184,24.5221,10.0,2021-06-10 13:52:34.511000+00:00,0,pink,3
1658108813099,"148 km SSE of Katabu, Indonesia",reviewed,0,271,earthquake,4.2, Indonesia,123.1884,-6.0982,10.0,2022-07-18 01:46:53.099000+00:00,0,pink,3
1647950380490,"16km SE of Anza, CA",reviewed,0,147,earthquake,3.03,California,-116.5325,33.4715,13.09,2022-03-22 11:59:40.490000+00:00,1,blue,1
1664317731963,Reykjanes Ridge,reviewed,0,326,earthquake,4.6,Reykjanes Ridge,-35.1904,53.7408,10.0,2022-09-27 22:28:51.963000+00:00,0,pink,3
1634118868907,"73 km E of Kokopo, Papua New Guinea",reviewed,0,369,earthquake,4.9, Papua New Guinea,152.9254,-4.2422,10.0,2021-10-13 09:54:28.907000+00:00,0,pink,3
1614960225645,"243 km NE of Gisborne, New Zealand",reviewed,0,340,earthquake,4.7, New Zealand,179.9694,-37.1115,10.0,2021-03-05 16:03:45.645000+00:00,0,pink,3
1674845757851,"73 km ESE of Adak, Alaska",reviewed,0,222,earthquake,3.8, Alaska,-175.7286,51.5251,46.011,2023-01-27 18:55:57.851000+00:00,2,green,2
1651051620250,South Sandwich Islands region,reviewed,0,449,earthquake,5.4,South Sandwich Islands region,-24.8702,-60.2183,10.0,2022-04-27 09:27:00.250000+00:00,0,red,0
1615731876933,South Shetland Islands,reviewed,0,326,earthquake,4.6,South Shetland Islands,-58.4785,-62.3972,4.26,2021-03-14 14:24:36.933000+00:00,0,pink,3
1673684441373,"78 km SSW of Atka, Alaska",reviewed,0,168,earthquake,3.3, Alaska,-174.6511,51.5476,35.0,2023-01-14 08:20:41.373000+00:00,1,blue,1
1637518853742,"100 km WNW of Bengkulu, Indonesia",reviewed,0,312,earthquake,4.5, Indonesia,101.4466,-3.4199,65.14,2021-11-21 18:20:53.742000+00:00,2,green,2
1665796508871,"New Ireland region, Papua New Guinea",reviewed,0,400,earthquake,5.1, Papua New Guinea,153.0291,-5.3673,24.552,2022-10-15 01:15:08.871000+00:00,0,red,0
1643497706943,"74 km N of Amahai, Indonesia",reviewed,0,326,earthquake,4.6, Indonesia,128.985,-2.6656,10.0,2022-01-29 23:08:26.943000+00:00,0,pink,3
1657088146400,"9km ESE of Bodfish, CA",reviewed,0,213,earthquake,3.53,California,-118.402,35.5548333,2.88,2022-07-06 06:15:46.400000+00:00,1,blue,1
1637849202950,"13 km SSE of Volcano, Hawaii",reviewed,0,196,earthquake,3.49, Hawaii,-155.201666666667,19.3246666666667,6.55,2021-11-25 14:06:42.950000+00:00,1,blue,1
1651071761770,"238 km ENE of Port Mathurin, Mauritius",reviewed,0,284,earthquake,4.3, Mauritius,65.3932,-18.6219,10.0,2022-04-27 15:02:41.770000+00:00,0,pink,3
1669377929122,"eastern New Guinea region, Papua New Guinea",reviewed,0,259,earthquake,4.1, Papua New Guinea,147.8143,-6.0211,10.0,2022-11-25 12:05:29.122000+00:00,0,pink,3
1645037397724,Balleny Islands region,reviewed,0,326,earthquake,4.6,Balleny Islands region,177.4034,-64.9284,10.0,2022-02-16 18:49:57.724000+00:00,0,pink,3
1649337142806,Kermadec Islands region,reviewed,0,354,earthquake,4.8,Kermadec Islands region,-176.3651,-27.0054,10.0,2022-04-07 13:12:22.806000+00:00,0,pink,3
1648145276209,"180 km SSW of Atka, Alaska",reviewed,0,284,earthquake,4.3, Alaska,-174.9067,50.6303,10.0,2022-03-24 18:07:56.209000+00:00,0,pink,3
1685195532351,"57 km WSW of Kurio, Japan",reviewed,0,354,earthquake,4.8, Japan,129.912,30.0021,10.0,2023-05-27 13:52:12.351000+00:00,0,pink,3
1654964994120,"29 km WNW of Aguadilla, Puerto Rico",reviewed,0,152,earthquake,3.14, Puerto Rico,-67.3855,18.5746666666667,5.98,2022-06-11 16:29:54.120000+00:00,1,blue,1
1642781247450,"33 km E of Sulak, Russia",reviewed,0,299,earthquake,4.3, Russia,47.9292,43.2438,10.0,2022-01-21 16:07:27.450000+00:00,0,pink,3
1626434808200,"3 km NNW of La Parguera, Puerto Rico",reviewed,0,155,earthquake,3.17, Puerto Rico,-67.0566,18.0031,5.0,2021-07-16 11:26:48.200000+00:00,1,blue,1
1620322956395,"100 km SSE of Manokwari, Indonesia",reviewed,0,246,earthquake,4.0, Indonesia,134.3755,-1.7165,10.0,2021-05-06 17:42:36.395000+00:00,1,pink,3
1653761139638,south of Tonga,reviewed,0,312,earthquake,4.5,south of Tonga,-175.334,-25.3599,10.0,2022-05-28 18:05:39.638000+00:00,0,pink,3
1645763979943,"60 km SE of Pondaguitan, Philippines",reviewed,0,340,earthquake,4.7, Philippines,126.5976,6.0067,56.84,2022-02-25 04:39:39.943000+00:00,2,green,2
1649223631359,"220 km SE of Ust’-Kamchatsk Staryy, Russia",reviewed,0,284,earthquake,4.3, Russia,165.4093,55.1459,10.0,2022-04-06 05:40:31.359000+00:00,0,pink,3
1613915494386,southeast of the Loyalty Islands,reviewed,0,369,earthquake,4.9,southeast of the Loyalty Islands,171.7118,-23.1667,10.0,2021-02-21 13:51:34.386000+00:00,0,pink,3
1677849740680,"9 km SSE of Volcano, Hawaii",reviewed,0,145,earthquake,3.06, Hawaii,-155.211166666667,19.3631666666667,29.83,2023-03-03 13:22:20.680000+00:00,1,blue,1
1688714319050,"Rat Islands, Aleutian Islands, Alaska",reviewed,0,199,earthquake,3.6, Aleutian Islands,178.6652,51.6266,61.328,2023-07-07 07:18:39.050000+00:00,2,green,2
1615515044349,Kermadec Islands region,reviewed,0,354,earthquake,4.8,Kermadec Islands region,-176.2191,-29.608,10.0,2021-03-12 02:10:44.349000+00:00,0,pink,3
1615451906319,"233 km NE of Gisborne, New Zealand",reviewed,0,326,earthquake,4.6, New Zealand,-179.9103,-37.3502,10.0,2021-03-11 08:38:26.319000+00:00,0,pink,3
1647271987256,"76 km WNW of Cabra, Philippines",reviewed,0,298,earthquake,4.4, Philippines,119.4047,14.1786,10.0,2022-03-14 15:33:07.256000+00:00,0,pink,3
1642940643943,"46 km NW of Nuku‘alofa, Tonga",reviewed,0,326,earthquake,4.6, Tonga,-175.4951,-20.8225,10.0,2022-01-23 12:24:03.943000+00:00,0,pink,3
1684473757116,southeast of the Loyalty Islands,reviewed,0,369,earthquake,4.9,southeast of the Loyalty Islands,171.2033,-23.3749,10.0,2023-05-19 05:22:37.116000+00:00,0,pink,3
1644765565802,Reykjanes Ridge,reviewed,0,259,earthquake,4.1,Reykjanes Ridge,-33.2251,57.3807,10.0,2022-02-13 15:19:25.802000+00:00,0,pink,3
1633981225300,"114 km E of Chignik, Alaska",reviewed,0,259,earthquake,4.1, Alaska,-156.5569,56.2849,53.4,2021-10-11 19:40:25.300000+00:00,2,green,2
1626465694156,"250 km ESE of Chiniak, Alaska",reviewed,0,246,earthquake,4.0, Alaska,-148.6894,56.4981,17.24,2021-07-16 20:01:34.156000+00:00,1,pink,3
1665251152701,south of the Kermadec Islands,reviewed,0,259,earthquake,4.1,south of the Kermadec Islands,-179.5149,-34.5408,10.0,2022-10-08 17:45:52.701000+00:00,0,pink,3
1612550104741,Mid-Indian Ridge,reviewed,0,284,earthquake,4.3,Mid-Indian Ridge,74.5841,-29.4908,10.0,2021-02-05 18:35:04.741000+00:00,0,pink,3
1622035945970,"49 km N of Hatillo, Puerto Rico",reviewed,0,185,earthquake,3.47, Puerto Rico,-66.8633,18.932,14.0,2021-05-26 13:32:25.970000+00:00,1,blue,1
1638904504147,off the coast of Oregon,reviewed,0,246,earthquake,4.0,off the coast of Oregon,-129.4386,44.7567,10.0,2021-12-07 19:15:04.147000+00:00,1,pink,3
1658727432336,South Sandwich Islands region,reviewed,0,312,earthquake,4.5,South Sandwich Islands region,-26.0234,-59.2795,39.206,2022-07-25 05:37:12.336000+00:00,2,green,2
1642434254077,south of the Fiji Islands,reviewed,0,385,earthquake,5.0,south of the Fiji Islands,-176.4386,-26.7875,38.41,2022-01-17 15:44:14.077000+00:00,2,green,2
1682771433585,"Maug Islands region, Northern Mariana Islands",reviewed,0,234,earthquake,3.9, Northern Mariana Islands,144.877,20.241,9.356,2023-04-29 12:30:33.585000+00:00,1,pink,3
1665296877046,Taiwan region,reviewed,0,271,earthquake,4.2,Taiwan region,122.6358,23.9032,10.0,2022-10-09 06:27:57.046000+00:00,0,pink,3
1667003970069,near the coast of central Peru,reviewed,0,284,earthquake,4.3,near the coast of central Peru,-76.3695,-14.7016,10.0,2022-10-29 00:39:30.069000+00:00,0,pink,3
1673080776213,"83 km WSW of Lorino, Russia",reviewed,0,178,earthquake,3.4, Russia,-173.4235,65.2751,20.0,2023-01-07 08:39:36.213000+00:00,1,blue,1
1657711002589,"155 km NNE of Caluula, Somalia",reviewed,0,326,earthquake,4.6, Somalia,51.2407,13.2923,10.0,2022-07-13 11:16:42.589000+00:00,0,pink,3
1642650634720,"24 km SE of El Negro, Puerto Rico",reviewed,0,150,earthquake,3.12, Puerto Rico,-65.6743,17.8935,4.0,2022-01-20 03:50:34.720000+00:00,1,blue,1
1615523177443,"69 km WSW of Te Anau, New Zealand",reviewed,0,299,earthquake,4.4, New Zealand,166.8444,-45.5427,25.08,2021-03-12 04:26:17.443000+00:00,0,pink,3
1613005323917,southeast of the Loyalty Islands,reviewed,0,449,earthquake,5.4,southeast of the Loyalty Islands,171.7003,-23.1831,10.0,2021-02-11 01:02:03.917000+00:00,0,red,0
1614906454183,"Kermadec Islands, New Zealand",reviewed,0,385,earthquake,5.0, New Zealand,-177.1102,-29.6096,10.0,2021-03-05 01:07:34.183000+00:00,0,pink,3
1641830343243,"52 km SW of Lithakiá, Greece",reviewed,0,312,earthquake,4.5, Greece,20.3878,37.4051,10.0,2022-01-10 15:59:03.243000+00:00,0,pink,3
1688994343740,east of Severnaya Zemlya,reviewed,0,246,earthquake,4.0,east of Severnaya Zemlya,120.1834,81.1077,10.0,2023-07-10 13:05:43.740000+00:00,1,pink,3
1611480545781,South Shetland Islands,reviewed,0,340,earthquake,4.7,South Shetland Islands,-55.2289,-61.7795,10.0,2021-01-24 09:29:05.781000+00:00,0,pink,3
1624645717298,eastern Turkey,reviewed,0,451,earthquake,5.4,eastern Turkey,40.1667,39.1868,3.07,2021-06-25 18:28:37.298000+00:00,0,red,0
1645070635865,South Sandwich Islands region,reviewed,0,482,earthquake,5.6,South Sandwich Islands region,-23.7333,-59.1913,10.0,2022-02-17 04:03:55.865000+00:00,0,red,0
1623630418078,"50 km ENE of Okha, Russia",reviewed,0,284,earthquake,4.3, Russia,143.6303,53.8062,10.0,2021-06-14 00:26:58.078000+00:00,0,pink,3
1630175381404,South Sandwich Islands region,reviewed,0,312,earthquake,4.5,South Sandwich Islands region,-24.8416,-57.0593,10.0,2021-08-28 18:29:41.404000+00:00,0,pink,3
1685271051215,"66 km SE of Adak, Alaska",reviewed,0,168,earthquake,3.3, Alaska,-175.9366,51.4668,35.0,2023-05-28 10:50:51.215000+00:00,1,blue,1
1643701838637,"182 km NNE of Tual, Indonesia",reviewed,0,284,earthquake,4.3, Indonesia,133.2095,-4.0451,10.0,2022-02-01 07:50:38.637000+00:00,0,pink,3
1632631209320,"19 km S of Mandráki, Greece",reviewed,0,246,earthquake,4.0, Greece,27.1385,36.4387,10.0,2021-09-26 04:40:09.320000+00:00,1,pink,3
